"","WID","Filename","p","S_G","T","g","V","C","R_SD"
"2650",2650,"Sim_2650_.csv",-2.567,3.03916666666667,577.75,0.681833333333333,4.3656,4.21125,1.78404166666667
"2651",2651,"Sim_2651_.csv",2.457,2.33583333333333,147.25,0.9805,0.676,1.21125,2.61270833333333
"2652",2652,"Sim_2652_.csv",-2.143,3.1825,688.816666666667,0.925833333333333,1.6008,1.18625,2.62920833333333
"2653",2653,"Sim_2653_.csv",-2.197,2.0225,385.95,0.5695,0.5176,4.90875,2.24420833333333
"2654",2654,"Sim_2654_.csv",-0.483,2.4475,423.516666666667,0.561833333333333,2.7368,7.86875,1.84454166666667
"2655",2655,"Sim_2655_.csv",2.787,1.92416666666667,507.05,0.0871666666666667,0.7976,3.28875,1.722625
"2656",2656,"Sim_2656_.csv",0.863,1.64583333333333,318.75,0.8235,2.2248,5.44125,1.277125
"2657",2657,"Sim_2657_.csv",-0.447,0.504166666666667,630.716666666667,0.9755,1.748,7.87625,2.27170833333333
"2658",2658,"Sim_2658_.csv",2.239,3.0625,655.45,0.5415,0.9768,3.53625,2.95829166666667
"2659",2659,"Sim_2659_.csv",1.647,3.65416666666667,689.983333333333,0.816166666666667,3.3096,7.48125,0.818791666666667
"2660",2660,"Sim_2660_.csv",-0.855,0.914166666666667,205.583333333333,0.255833333333333,4.6424,7.42875,0.645541666666667
"2661",2661,"Sim_2661_.csv",0.529,4.8625,226.35,0.411833333333333,3.4408,4.80375,2.709875
"2662",2662,"Sim_2662_.csv",-2.325,2.29083333333333,733.383333333333,0.389833333333333,4.0952,5.16125,1.40729166666667
"2663",2663,"Sim_2663_.csv",1.153,1.37583333333333,107.116666666667,0.6905,4.2536,5.00375,2.17729166666667
"2664",2664,"Sim_2664_.csv",1.705,1.6175,130.683333333333,0.896833333333333,3.8712,1.94875,2.24054166666667
"2665",2665,"Sim_2665_.csv",-0.957,3.1125,537.15,0.469833333333333,0.2664,1.68625,2.41470833333333
"2666",2666,"Sim_2666_.csv",2.539,3.78916666666667,155.183333333333,0.0441666666666667,2.5144,7.81625,0.996625
"2667",2667,"Sim_2667_.csv",2.923,3.27916666666667,166.616666666667,0.1555,3.236,5.38875,1.20470833333333
"2668",2668,"Sim_2668_.csv",-2.609,3.52583333333333,360.75,0.472833333333333,3.348,0.94625,1.38620833333333
"2669",2669,"Sim_2669_.csv",-1.109,1.8375,513.116666666667,0.998166666666667,3.0712,5.09875,1.62545833333333
"2670",2670,"Sim_2670_.csv",1.403,0.8325,561.65,0.290833333333333,2.5288,3.05125,0.530041666666667
"2671",2671,"Sim_2671_.csv",1.689,4.6275,205.116666666667,0.114166666666667,2.6664,3.54125,2.76854166666667
"2672",2672,"Sim_2672_.csv",-2.045,4.37916666666667,334.85,0.944833333333333,2.3464,6.62375,1.32570833333333
"2673",2673,"Sim_2673_.csv",0.169,0.729166666666667,735.716666666667,0.5455,3.4232,6.65125,2.814375
"2674",2674,"Sim_2674_.csv",2.251,2.20083333333333,382.916666666667,0.516833333333333,2.7848,5.16875,2.57145833333333
"2675",2675,"Sim_2675_.csv",-2.999,4.3775,262.05,0.1665,4.5064,4.04125,2.833625
"2676",2676,"Sim_2676_.csv",2.805,1.4325,727.783333333333,0.938833333333333,2.4088,2.18125,2.91704166666667
"2677",2677,"Sim_2677_.csv",1.723,1.60583333333333,413.95,0.7105,1.1624,2.78625,1.167125
"2678",2678,"Sim_2678_.csv",1.963,0.975833333333333,605.516666666667,0.0601666666666667,2.9912,2.37125,1.31929166666667
"2679",2679,"Sim_2679_.csv",-0.541,3.96416666666667,346.983333333333,0.355166666666667,1.2968,7.21125,2.982125
"2680",2680,"Sim_2680_.csv",-0.393,1.03916666666667,446.383333333333,0.518833333333333,3.6456,2.14625,1.10754166666667
"2681",2681,"Sim_2681_.csv",0.991,3.80083333333333,789.15,0.6865,4.876,5.63125,1.524625
"2682",2682,"Sim_2682_.csv",-1.803,0.350833333333333,268.35,0.5425,3.2376,3.93875,1.24045833333333
"2683",2683,"Sim_2683_.csv",-2.459,3.46916666666667,733.85,0.456166666666667,2.684,4.73625,1.29179166666667
"2684",2684,"Sim_2684_.csv",2.295,4.7075,474.616666666667,0.886833333333333,2.7448,5.82625,0.852708333333333
"2685",2685,"Sim_2685_.csv",-0.771,3.89083333333333,555.816666666667,0.123833333333333,4.4744,1.55875,0.343958333333333
"2686",2686,"Sim_2686_.csv",-0.835,1.2875,704.683333333333,0.1085,3.2184,2.44625,2.35420833333333
"2687",2687,"Sim_2687_.csv",-1.921,1.2975,172.683333333333,0.6525,0.3704,7.71125,2.707125
"2688",2688,"Sim_2688_.csv",1.471,4.21916666666667,785.883333333333,0.732833333333333,3.4632,4.99875,2.80795833333333
"2689",2689,"Sim_2689_.csv",2.045,1.7525,649.383333333333,0.464833333333333,4.0232,6.54375,1.22304166666667
"2690",2690,"Sim_2690_.csv",1.637,4.3575,144.216666666667,0.699833333333333,3.3816,3.63875,0.424625
"2691",2691,"Sim_2691_.csv",0.243,3.40416666666667,485.116666666667,0.605166666666667,0.7672,3.83625,2.060875
"2692",2692,"Sim_2692_.csv",-1.593,1.3575,248.75,0.627166666666667,3.3864,1.63375,2.720875
"2693",2693,"Sim_2693_.csv",0.601,4.2775,245.95,0.842833333333333,2.4824,4.20875,2.34045833333333
"2694",2694,"Sim_2694_.csv",2.155,0.7125,387.116666666667,0.7445,3.5016,6.96875,1.307375
"2695",2695,"Sim_2695_.csv",0.311,4.81416666666667,713.783333333333,0.872166666666667,4.8312,6.07625,0.413625
"2696",2696,"Sim_2696_.csv",0.995,0.7525,108.75,0.588833333333333,1.6744,0.53625,1.39904166666667
"2697",2697,"Sim_2697_.csv",-0.175,1.63416666666667,403.45,0.00516666666666667,2.94,2.65125,2.46054166666667
"2698",2698,"Sim_2698_.csv",-0.0989999999999998,4.2975,678.083333333333,0.895166666666667,3.5,0.93875,2.94454166666667
"2699",2699,"Sim_2699_.csv",-2.215,3.52083333333333,287.016666666667,0.786833333333333,2.3016,1.35625,0.459458333333333
"2700",2700,"Sim_2700_.csv",1.887,0.174166666666667,423.75,0.6275,3.2904,5.73375,0.994791666666667
"2701",2701,"Sim_2701_.csv",-0.145,1.94583333333333,374.983333333333,0.141166666666667,4.3352,7.60375,0.481458333333333
"2702",2702,"Sim_2702_.csv",1.267,4.7925,596.65,0.102833333333333,3.9944,1.16875,1.318375
"2703",2703,"Sim_2703_.csv",0.757,2.23416666666667,144.683333333333,0.535166666666667,1.3816,7.83375,0.972791666666667
"2704",2704,"Sim_2704_.csv",-2.557,3.35916666666667,131.616666666667,0.839166666666667,4.0184,1.82875,1.79504166666667
"2705",2705,"Sim_2705_.csv",-0.153,4.91083333333333,536.45,0.685833333333333,4.7912,6.33375,0.415458333333333
"2706",2706,"Sim_2706_.csv",-2.925,2.73583333333333,205.35,0.5235,4.5896,3.22875,0.990208333333333
"2707",2707,"Sim_2707_.csv",0.293,0.644166666666667,504.716666666667,0.297833333333333,1.0808,4.24625,0.554791666666667
"2708",2708,"Sim_2708_.csv",-2.237,3.19583333333333,632.116666666667,0.273833333333333,3.1736,6.53375,1.66395833333333
"2709",2709,"Sim_2709_.csv",-0.267,0.650833333333333,233.583333333333,0.832166666666667,1.9624,5.39875,1.849125
"2710",2710,"Sim_2710_.csv",0.221,4.73416666666667,753.916666666667,0.3275,1.7592,6.55375,2.99404166666667
"2711",2711,"Sim_2711_.csv",0.0990000000000002,0.534166666666667,721.25,0.352166666666667,1.0776,3.83375,2.69704166666667
"2712",2712,"Sim_2712_.csv",1.111,4.3475,782.383333333333,0.706833333333333,3.7,7.35625,1.832625
"2713",2713,"Sim_2713_.csv",2.323,4.3075,585.683333333333,0.0231666666666667,2.5432,2.07375,1.72079166666667
"2714",2714,"Sim_2714_.csv",0.879,1.0875,437.05,0.404166666666667,1.58,5.18125,2.98304166666667
"2715",2715,"Sim_2715_.csv",0.557,3.81916666666667,529.216666666667,0.3365,1.172,1.63125,1.469625
"2716",2716,"Sim_2716_.csv",1.909,1.64083333333333,452.45,0.123166666666667,3.8808,4.27875,2.65304166666667
"2717",2717,"Sim_2717_.csv",-0.00499999999999989,1.60083333333333,645.65,0.855166666666667,2.9512,0.87625,1.31654166666667
"2718",2718,"Sim_2718_.csv",2.203,0.7975,626.983333333333,0.248166666666667,0.38,4.92125,1.50995833333333
"2719",2719,"Sim_2719_.csv",-0.553,2.99083333333333,206.05,0.6265,4.4616,4.88375,1.88579166666667
"2720",2720,"Sim_2720_.csv",-2.635,0.309166666666667,653.116666666667,0.180833333333333,1.876,5.45125,0.888458333333333
"2721",2721,"Sim_2721_.csv",-1.213,1.20416666666667,391.316666666667,0.342166666666667,2.9048,3.61625,0.365958333333333
"2722",2722,"Sim_2722_.csv",1.233,3.96916666666667,555.35,0.7245,0.4472,1.84125,0.717958333333333
"2723",2723,"Sim_2723_.csv",1.023,3.7075,374.516666666667,0.0311666666666667,0.2808,4.21375,2.05904166666667
"2724",2724,"Sim_2724_.csv",-0.605,4.26083333333333,141.416666666667,0.228166666666667,1.6712,7.22375,1.56404166666667
"2725",2725,"Sim_2725_.csv",-2.595,0.6025,775.383333333333,0.0421666666666667,0.8616,6.50125,2.44770833333333
"2726",2726,"Sim_2726_.csv",-1.051,3.06416666666667,122.516666666667,0.974833333333333,3.8136,3.12625,0.808708333333333
"2727",2727,"Sim_2727_.csv",1.815,0.699166666666667,593.85,0.720166666666667,2.5048,5.81625,2.995875
"2728",2728,"Sim_2728_.csv",-1.775,3.21083333333333,623.95,0.325833333333333,3.5848,1.47625,2.41745833333333
"2729",2729,"Sim_2729_.csv",-0.621,3.88916666666667,185.983333333333,0.3435,2.292,7.04125,2.92070833333333
"2730",2730,"Sim_2730_.csv",-1.521,0.105833333333333,397.383333333333,0.336166666666667,3.0312,3.68375,1.87479166666667
"2731",2731,"Sim_2731_.csv",2.221,3.1025,380.816666666667,0.4575,3.492,2.62375,2.72729166666667
"2732",2732,"Sim_2732_.csv",-1.197,4.1875,376.85,0.183833333333333,4.6344,7.47625,2.047125
"2733",2733,"Sim_2733_.csv",-1.955,3.98583333333333,447.55,0.0898333333333333,1.2392,1.69625,2.72820833333333
"2734",2734,"Sim_2734_.csv",1.343,3.4325,259.716666666667,0.746166666666667,0.916,3.88875,2.94179166666667
"2735",2735,"Sim_2735_.csv",-2.429,1.20916666666667,233.35,0.450833333333333,0.9576,3.01625,2.657625
"2736",2736,"Sim_2736_.csv",1.751,4.23083333333333,369.383333333333,0.827166666666667,4.6824,4.32875,2.003125
"2737",2737,"Sim_2737_.csv",1.019,3.4575,195.783333333333,0.803833333333333,2.5576,1.05875,2.15254166666667
"2738",2738,"Sim_2738_.csv",-2.865,1.8675,478.583333333333,0.9615,0.4744,3.38125,0.313708333333333
"2739",2739,"Sim_2739_.csv",0.857,1.99083333333333,799.183333333333,0.669833333333333,4.9128,2.55625,2.29829166666667
"2740",2740,"Sim_2740_.csv",-1.399,2.51583333333333,553.483333333333,0.124166666666667,4.3768,5.01125,2.38170833333333
"2741",2741,"Sim_2741_.csv",1.529,3.98916666666667,398.55,0.4485,2.42,6.13625,0.537375
"2742",2742,"Sim_2742_.csv",-0.193,4.95583333333333,484.183333333333,0.5715,2.572,5.37875,1.541125
"2743",2743,"Sim_2743_.csv",2.049,4.2425,475.55,0.394166666666667,3.4968,7.37375,1.05895833333333
"2744",2744,"Sim_2744_.csv",-1.057,1.53583333333333,147.483333333333,0.672833333333333,2.2232,5.61875,1.67495833333333
"2745",2745,"Sim_2745_.csv",0.539,3.8225,364.483333333333,0.00616666666666667,0.8104,7.63625,1.69970833333333
"2746",2746,"Sim_2746_.csv",2.859,2.3325,620.45,0.4135,2.556,2.69625,0.756458333333333
"2747",2747,"Sim_2747_.csv",-2.833,2.9325,366.116666666667,0.546166666666667,1.7032,4.55125,2.71629166666667
"2748",2748,"Sim_2748_.csv",0.487,3.36583333333333,682.983333333333,0.4585,1.6072,5.08125,0.921458333333333
"2749",2749,"Sim_2749_.csv",0.735,4.86916666666667,764.183333333333,0.00116666666666667,4.4312,6.34125,0.892125
"2750",2750,"Sim_2750_.csv",-0.601,2.0375,629.316666666667,0.400166666666667,0.5208,5.76625,0.758291666666667
"2751",2751,"Sim_2751_.csv",2.753,2.34916666666667,761.616666666667,0.2425,1.3864,4.32125,1.26979166666667
"2752",2752,"Sim_2752_.csv",-0.557,2.92083333333333,321.316666666667,0.368166666666667,4.0824,2.20375,2.03795833333333
"2753",2753,"Sim_2753_.csv",1.687,0.2575,510.316666666667,0.0851666666666667,2.9896,1.12375,1.67954166666667
"2754",2754,"Sim_2754_.csv",2.225,2.09916666666667,332.283333333333,0.283833333333333,1.9096,7.52625,2.74195833333333
"2755",2755,"Sim_2755_.csv",0.0230000000000001,3.6425,746.216666666667,0.0528333333333333,1.9768,2.47375,0.262375
"2756",2756,"Sim_2756_.csv",-0.843,3.37083333333333,550.916666666667,0.765166666666667,3.6888,6.16875,1.13504166666667
"2757",2757,"Sim_2757_.csv",0.209000000000001,4.29583333333333,252.016666666667,0.380833333333333,0.6024,1.59625,1.09104166666667
"2758",2758,"Sim_2758_.csv",2.635,3.4825,478.816666666667,0.795166666666667,1.7976,4.29375,1.576875
"2759",2759,"Sim_2759_.csv",-1.677,4.6825,686.25,0.0928333333333333,3.1512,2.96125,1.79779166666667
"2760",2760,"Sim_2760_.csv",-2.067,4.7125,137.916666666667,0.816833333333333,1.5912,1.15625,1.22579166666667
"2761",2761,"Sim_2761_.csv",-1.941,1.39416666666667,450.116666666667,0.880833333333333,0.2744,1.11625,1.25970833333333
"2762",2762,"Sim_2762_.csv",-1.027,3.77083333333333,627.683333333333,0.3455,2.2056,0.92625,1.912375
"2763",2763,"Sim_2763_.csv",-1.539,0.585833333333333,247.116666666667,0.455833333333333,0.6856,7.42625,1.38895833333333
"2764",2764,"Sim_2764_.csv",-1.929,4.6525,137.683333333333,0.704833333333333,4.6488,6.90875,2.29645833333333
"2765",2765,"Sim_2765_.csv",-1.309,1.7275,146.083333333333,0.490166666666667,1.6824,0.63625,1.41920833333333
"2766",2766,"Sim_2766_.csv",2.181,3.0575,517.316666666667,0.251166666666667,4.8888,5.73875,0.784875
"2767",2767,"Sim_2767_.csv",1.299,0.930833333333333,278.616666666667,0.345833333333333,1.1416,1.52375,2.082875
"2768",2768,"Sim_2768_.csv",1.215,2.29583333333333,357.716666666667,0.8155,3.7544,3.78125,1.69604166666667
"2769",2769,"Sim_2769_.csv",-1.991,2.2775,193.216666666667,0.689166666666667,1.0072,3.10625,0.641875
"2770",2770,"Sim_2770_.csv",1.415,1.90416666666667,229.616666666667,0.4405,4.396,7.62375,2.72179166666667
"2771",2771,"Sim_2771_.csv",-1.897,1.59916666666667,792.183333333333,0.5765,1.7576,4.14875,1.81979166666667
"2772",2772,"Sim_2772_.csv",0.447,2.9675,769.316666666667,0.5495,1.5432,2.83875,0.916875
"2773",2773,"Sim_2773_.csv",-1.619,3.31416666666667,252.25,0.853166666666667,2.3688,1.73125,1.68045833333333
"2774",2774,"Sim_2774_.csv",-2.691,4.27083333333333,273.483333333333,0.288166666666667,2.1304,3.55625,0.517208333333333
"2775",2775,"Sim_2775_.csv",-2.391,3.7175,542.983333333333,0.749166666666667,4.436,6.80125,1.32020833333333
"2776",2776,"Sim_2776_.csv",-2.711,4.98083333333333,550.216666666667,0.882833333333333,4.1288,1.31375,2.77404166666667
"2777",2777,"Sim_2777_.csv",0.381,1.9375,236.85,0.4865,4.2088,7.94875,2.800625
"2778",2778,"Sim_2778_.csv",-2.163,4.1175,238.016666666667,0.915166666666667,3.8392,5.20125,1.312875
"2779",2779,"Sim_2779_.csv",-1.995,4.84583333333333,632.35,0.315833333333333,2.412,1.20625,2.48804166666667
"2780",2780,"Sim_2780_.csv",-2.761,1.80916666666667,441.016666666667,0.565833333333333,3.6088,3.00875,2.98670833333333
"2781",2781,"Sim_2781_.csv",-0.0549999999999997,3.31083333333333,276.75,0.6715,0.5816,1.90625,1.054375
"2782",2782,"Sim_2782_.csv",-2.177,3.69083333333333,777.25,0.894833333333333,3.428,4.88125,1.65754166666667
"2783",2783,"Sim_2783_.csv",0.913,2.04083333333333,267.65,0.5605,3.1224,3.59625,2.11770833333333
"2784",2784,"Sim_2784_.csv",2.685,4.16916666666667,732.683333333333,0.3485,3.8984,4.82125,2.35695833333333
"2785",2785,"Sim_2785_.csv",-1.817,4.08916666666667,107.816666666667,0.366833333333333,3.252,1.77125,2.48070833333333
"2786",2786,"Sim_2786_.csv",0.975,1.08916666666667,789.616666666667,0.879166666666667,3.1432,3.89375,2.767625
"2787",2787,"Sim_2787_.csv",-0.0569999999999999,0.339166666666667,713.083333333333,0.242166666666667,3.0616,6.03125,2.605375
"2788",2788,"Sim_2788_.csv",-1.729,0.225833333333333,605.75,0.0618333333333333,1.26,7.55375,2.06270833333333
"2789",2789,"Sim_2789_.csv",0.631,0.765833333333333,444.516666666667,0.2565,0.4376,3.74625,2.13420833333333
"2790",2790,"Sim_2790_.csv",2.109,4.39416666666667,285.616666666667,0.3415,1.2728,3.64875,1.791375
"2791",2791,"Sim_2791_.csv",-2.357,0.520833333333333,479.283333333333,0.7175,3.1672,7.63375,0.728041666666667
"2792",2792,"Sim_2792_.csv",1.031,0.0591666666666667,608.783333333333,0.618166666666667,3.916,4.22625,2.02970833333333
"2793",2793,"Sim_2793_.csv",-1.853,3.17416666666667,294.95,0.184833333333333,2.8584,7.42125,2.745625
"2794",2794,"Sim_2794_.csv",2.901,2.3175,329.483333333333,0.585166666666667,3.3464,6.71125,1.15979166666667
"2795",2795,"Sim_2795_.csv",-1.371,4.59916666666667,493.75,0.0138333333333333,4.4664,7.44875,1.35320833333333
"2796",2796,"Sim_2796_.csv",-2.157,3.03083333333333,654.283333333333,0.6965,3.2424,1.31875,1.14879166666667
"2797",2797,"Sim_2797_.csv",2.681,2.0625,470.416666666667,0.0918333333333333,3.1832,2.01375,1.49345833333333
"2798",2798,"Sim_2798_.csv",2.567,2.10583333333333,178.516666666667,0.2325,4.0264,2.25125,0.998458333333333
"2799",2799,"Sim_2799_.csv",-2.559,3.74083333333333,662.216666666667,0.3755,2.86,6.14875,0.635458333333333
"2800",2800,"Sim_2800_.csv",1.997,1.73916666666667,434.716666666667,0.339833333333333,1.1608,6.98625,2.74745833333333
"2801",2801,"Sim_2801_.csv",-1.335,3.4275,497.95,0.724166666666667,3.1176,2.98125,0.647375
"2802",2802,"Sim_2802_.csv",-0.711,3.06583333333333,347.683333333333,0.897833333333333,3.908,7.77875,0.376041666666667
"2803",2803,"Sim_2803_.csv",0.931,0.330833333333333,556.75,0.960166666666667,2.0632,7.51875,1.799625
"2804",2804,"Sim_2804_.csv",-1.311,2.90916666666667,612.516666666667,0.971166666666667,0.4328,4.77125,1.964625
"2805",2805,"Sim_2805_.csv",-2.081,4.34583333333333,361.216666666667,0.1465,1.3192,1.04875,0.777541666666667
"2806",2806,"Sim_2806_.csv",2.821,3.2275,213.983333333333,0.955166666666667,2.0728,2.65625,1.321125
"2807",2807,"Sim_2807_.csv",-2.793,2.74916666666667,436.35,0.8515,3.3112,3.19125,2.26254166666667
"2808",2808,"Sim_2808_.csv",-1.179,0.9575,224.016666666667,0.133833333333333,0.8216,2.01125,1.92154166666667
"2809",2809,"Sim_2809_.csv",-1.989,4.30916666666667,376.383333333333,0.438166666666667,2.108,7.75875,2.872125
"2810",2810,"Sim_2810_.csv",-1.459,2.83416666666667,115.75,0.696166666666667,2.7688,0.65125,1.66670833333333
"2811",2811,"Sim_2811_.csv",-2.989,2.60916666666667,703.516666666667,0.0495,4.4728,6.94375,1.97379166666667
"2812",2812,"Sim_2812_.csv",-0.581,4.18416666666667,582.883333333333,0.8595,0.964,2.34875,1.58879166666667
"2813",2813,"Sim_2813_.csv",-0.575,3.42916666666667,371.716666666667,0.761166666666667,4.8392,3.07875,0.266041666666667
"2814",2814,"Sim_2814_.csv",0.943,3.3875,752.983333333333,0.1185,0.4824,6.54625,2.95095833333333
"2815",2815,"Sim_2815_.csv",0.761,3.74916666666667,642.85,0.0915,2.8136,2.90625,1.403625
"2816",2816,"Sim_2816_.csv",1.757,0.6375,469.716666666667,0.976833333333333,1.7944,0.81375,0.790375
"2817",2817,"Sim_2817_.csv",0.0390000000000006,1.44083333333333,540.883333333333,0.9415,0.8504,2.40875,2.89779166666667
"2818",2818,"Sim_2818_.csv",-1.355,1.8575,276.05,0.887833333333333,0.7464,3.47125,1.249625
"2819",2819,"Sim_2819_.csv",2.253,4.63583333333333,743.183333333333,0.916833333333333,3.4168,1.49625,1.42470833333333
"2820",2820,"Sim_2820_.csv",-0.907,3.99583333333333,431.916666666667,0.1565,3.9192,2.87625,2.83454166666667
"2821",2821,"Sim_2821_.csv",-1.563,2.17083333333333,181.083333333333,0.0331666666666667,2.5624,7.55625,1.80054166666667
"2822",2822,"Sim_2822_.csv",-1.145,0.840833333333333,380.35,0.718833333333333,4.7352,6.14375,1.241375
"2823",2823,"Sim_2823_.csv",1.599,3.71083333333333,610.65,0.748833333333333,4.0664,1.97625,0.672125
"2824",2824,"Sim_2824_.csv",1.335,1.97083333333333,498.883333333333,0.145833333333333,1.5352,4.89875,0.338458333333333
"2825",2825,"Sim_2825_.csv",-2.147,4.19416666666667,262.516666666667,0.262833333333333,2.428,6.84625,0.750958333333333
"2826",2826,"Sim_2826_.csv",1.207,0.640833333333333,563.283333333333,0.409833333333333,4.5176,6.67375,1.389875
"2827",2827,"Sim_2827_.csv",1.499,4.3925,288.65,0.613833333333333,3.7416,7.23875,0.479625
"2828",2828,"Sim_2828_.csv",-1.495,2.1025,323.883333333333,0.9765,1.0968,7.49875,0.897625
"2829",2829,"Sim_2829_.csv",1.469,2.3025,182.016666666667,0.0461666666666667,1.3848,3.30875,1.675875
"2830",2830,"Sim_2830_.csv",0.303,1.46416666666667,400.183333333333,0.722166666666667,0.3768,2.15375,1.763875
"2831",2831,"Sim_2831_.csv",0.685,3.98416666666667,616.25,0.800166666666667,4.9928,0.85125,2.773125
"2832",2832,"Sim_2832_.csv",2.375,4.89583333333333,189.95,0.901833333333333,0.3832,2.53875,0.322875
"2833",2833,"Sim_2833_.csv",-1.247,0.9275,633.516666666667,0.4455,0.7272,4.36625,0.890291666666667
"2834",2834,"Sim_2834_.csv",1.983,2.9975,597.116666666667,0.459166666666667,4.7592,7.54875,1.414625
"2835",2835,"Sim_2835_.csv",2.493,0.319166666666667,507.283333333333,0.1905,2.8568,3.96875,0.791291666666667
"2836",2836,"Sim_2836_.csv",-0.693,4.37416666666667,439.85,0.2535,4.2376,3.90125,0.252291666666667
"2837",2837,"Sim_2837_.csv",-1.351,4.64416666666667,381.983333333333,0.987833333333333,2.788,1.41125,2.30929166666667
"2838",2838,"Sim_2838_.csv",-0.637,4.61583333333333,798.716666666667,0.4245,0.3048,4.47625,1.89954166666667
"2839",2839,"Sim_2839_.csv",-2.483,2.39916666666667,570.283333333333,0.778166666666667,1.2216,1.52625,0.649208333333333
"2840",2840,"Sim_2840_.csv",-0.217,4.05083333333333,275.35,0.4515,4.8088,2.75875,1.260625
"2841",2841,"Sim_2841_.csv",0.891,4.60083333333333,338.116666666667,0.721833333333333,3.9384,3.98375,0.434708333333333
"2842",2842,"Sim_2842_.csv",-0.395,1.69083333333333,105.716666666667,0.159166666666667,4.324,7.93125,1.54204166666667
"2843",2843,"Sim_2843_.csv",1.191,4.70083333333333,617.65,0.9295,4.0072,4.09875,0.936125
